time,proto,sip,sport,dip,dport,from,to,subject
2017-11-26 09:35:22,smtp,10.116.216.71,1798,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:372]HOST_5XX321cb04475a086a41fa1b065bd53caf4
2017-11-26 09:35:23,smtp,111.202.126.72,2162,10.5.71.60,25,e5df7e09c7bc58969d1f71ccdb8ec2aa@sohu.com,1295@hightech.com,个人资料
2017-11-26 09:37:16,smtp,10.64.105.235,1925,10.5.71.60,25,1498@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,财务分析
2017-11-26 09:37:55,smtp,10.116.216.71,1817,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1139]HOST_5XX107e616e0735d051cce1eb5d02838b78
2017-11-26 09:38:22,smtp,10.116.216.71,1953,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:478]HOST_5XX0b8f3c9d3e7b178ba692d46e94ed9652
2017-11-26 09:39:57,smtp,10.116.216.71,1893,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1201]HOST_5XX1536768c114a4025bb414202eadfef0a
2017-11-26 09:40:05,smtp,10.116.216.71,1549,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:613]HOST_5XX00c9af49d3df025dab686a6ed9ded95d
2017-11-26 09:40:07,smtp,10.116.216.71,2535,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:507]HOST_5XXd382ba28a040397f5c36a87e3ea8b0f8
2017-11-26 09:40:59,smtp,10.116.216.71,2152,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:767]HOST_5XXfe6502f0cc2c35c7058d91f2a2a9de29
2017-11-26 09:41:17,smtp,10.116.216.71,1878,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:91]HOST_5XX55cfb7dba6ed4aa474c35ceaedc6b909
2017-11-26 09:42:37,smtp,10.116.216.71,1669,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1324]HOST_5XX9e366f07f4e7b650a625d3dc158016f0
2017-11-26 09:42:54,smtp,10.64.105.89,2364,10.5.71.60,25,1041@hightech.com,de3b0a7d917c3c836cb7700cba7338df@qq.com,财务
2017-11-26 09:43:22,smtp,10.116.216.71,1953,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:482]HOST_5XX38f40816cc3a52bcd003ff770e5b3108
2017-11-26 09:44:28,smtp,122.247.85.76,59436,10.5.71.60,25,03f2660826e6f09d1adcd13e8985ce99@qq.com,1155@hightech.com,看风流慷慨≮期待您的加入×澳門新葡京116498點com－註冊即送38－釦釦：778684162群號：512137592≯许瑞可
2017-11-26 09:45:17,smtp,10.116.216.71,1867,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:290]HOST_5XXd382ba28a040397f5c36a87e3ea8b0f8
2017-11-26 09:46:44,smtp,10.116.216.71,1790,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1017]HOST_5XXf2653a9f312f85f4149e370f6aa366aa
2017-11-26 09:48:05,smtp,122.247.85.76,49206,10.5.71.60,25,8b52b326846d3920d1c23d5883b06e75@qq.com,1119@hightech.com,郭七瑞guoqirui≤澳門新葡京116498點com精準資料＜一碼中特＞註冊即送38｜釦釦：778741365｜≥0000000
2017-11-26 09:48:51,smtp,10.116.216.71,2190,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:735]HOST_5XX4c84291be0fada7df0d86f9defb0a301
2017-11-26 09:50:01,smtp,10.116.216.71,1947,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:117]HOST_5XX124c7fec24829c8ebd7c4ea7528f81f0
2017-11-26 09:52:48,smtp,10.116.216.71,2271,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1138]HOST_5XX2b9ec594a965eccc45a344096a664c74
2017-11-26 09:53:02,smtp,60.182.126.242,64304,10.5.71.60,25,0f9ea9343ccd1cf2c9ac37fe3befd693@qq.com,1092@hightech.com,000000000000asd≤澳門新葡京116498點com精準資料＜一碼中特＞註冊即送38｜釦群：252647499｜群號：252647499≥李想lixiang
2017-11-26 09:53:04,smtp,10.64.105.231,2558,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
2017-11-26 09:53:06,smtp,10.116.216.72,1773,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 09:53:14,smtp,10.116.216.71,2161,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:240]HOST_5XX5e01f2febd50ccbbc3045287d8f118ee
2017-11-26 09:53:15,smtp,10.64.105.205,1549,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,税务
2017-11-26 09:54:30,smtp,10.116.216.71,1872,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:533]HOST_5XX03531f159f7c9e4b118f8fd1a6da7dd3
2017-11-26 09:54:31,smtp,10.116.216.71,2175,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:107]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-26 09:54:44,smtp,10.116.216.72,1948,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 09:55:31,smtp,10.64.105.83,2544,10.5.71.60,25,1431@hightech.com,1041@hightech.com,工作汇报
2017-11-26 09:55:54,smtp,10.116.216.71,1954,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1116]HOST_5XX6977d33ad6f69734524aeee5eda813a3
2017-11-26 09:56:42,smtp,219.142.78.230,1835,10.5.71.60,25,be6691c14d3bb808e6124c68e0de34ab@sina.com,1230@hightech.com,平台分析
2017-11-26 09:56:49,smtp,14.17.32.47,2373,10.5.71.60,25,59f099ca98797142585cd9834be62f87@foxmail.com,1363@hightech.com,个人简历
2017-11-26 09:57:48,smtp,10.64.105.90,1917,10.5.71.60,25,1226@hightech.com,1367@hightech.com,财务报账
2017-11-26 09:59:18,smtp,10.116.216.71,1930,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:481]HOST_5XXed694952b2b8c4d4fc371627d6147caa
2017-11-26 09:59:50,smtp,125.112.226.59,59007,10.5.71.60,25,641f7ca9b086e9c5f73dab99f1174a24@qq.com,1119@hightech.com,人情世故新葡京●【紅寶已經派發-添加釦釦：778684162群號：512137592-鐵板精準六盒資料-六盒49倍】●汪秋
2017-11-26 10:01:47,smtp,58.251.61.186,4258,10.5.71.60,25,lily@qq.com,1487@hightech.com,【电话面试邀请函】
2017-11-26 10:07:50,smtp,10.116.216.71,1936,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:120]HOST_5XX107e616e0735d051cce1eb5d02838b78
2017-11-26 10:07:50,smtp,10.116.216.71,1663,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:261]HOST_5XX298f9a0e66788c8c8bcc653d3a7e7680
2017-11-26 10:08:07,smtp,10.64.105.22,1784,10.5.71.60,25,1439@hightech.com,1324@hightech.com,财务报账
2017-11-26 10:11:25,smtp,10.116.216.72,1551,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 10:11:49,smtp,10.116.216.72,2259,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 10:13:13,smtp,10.116.216.71,1962,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:140]HOST_5XXf505f903eee12f005320d999ef506f4e
2017-11-26 10:13:15,smtp,10.116.216.71,1785,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:286]HOST_5XXb77fd48b34fda91b871724e237945f7b
2017-11-26 10:13:23,smtp,125.112.226.59,58076,10.5.71.60,25,98cdaca461f1d66d6304ca537cf0af1c@qq.com,1199@hightech.com,葛倚连〈38元紅苞已經為您添加ˉ紅包大師釦釦：778684162群號：512137592ˉ期待您的加入ˉ澳門新葡京〉东风著意
2017-11-26 10:14:25,smtp,115.210.40.27,50024,10.5.71.60,25,760b8353f7117bc8a8277708a72e4fc0@qq.com,1057@hightech.com,柳彪蔓新葡京●【紅寶已經派發-添加釦釦：778684162---鐵板精準六盒資料-六盒49倍】●魏君蔓
2017-11-26 10:15:33,smtp,125.112.226.59,53567,10.5.71.60,25,2bb8224e6063fc6debab4b7bf810f001@qq.com,1101@hightech.com,娇黄成晕「澳門新葡京116498點com丨註冊即送38丨領取釦釦：778684162丨鐵板資料」淡墨苔晕青
2017-11-26 10:16:10,smtp,10.64.105.12,1883,10.5.71.60,25,1342@hightech.com,1041@hightech.com,工作汇报
2017-11-26 10:17:10,smtp,10.64.105.231,2534,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
2017-11-26 10:19:05,smtp,10.64.105.88,1795,10.5.71.60,25,1368@hightech.com,1041@hightech.com,工作汇报
2017-11-26 10:21:22,smtp,10.64.105.90,1925,10.5.71.60,25,1226@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
2017-11-26 10:23:28,smtp,10.116.216.71,1879,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:46]HOST_5XXee37e50b0306a8e0ec7055a22024d746
2017-11-26 10:25:42,smtp,114.228.150.52,2210,10.5.71.60,25,95cc64dd2825f9df13ec4ad683ecf339@dafa888.com,1119@hightech.com,收到壹份特邀禮包xu_liang@netentsec.com
2017-11-26 10:27:08,smtp,10.64.105.248,2477,10.5.71.60,25,1293@hightech.com,1363@hightech.com,财务报账
2017-11-26 10:27:18,smtp,10.116.216.71,1931,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1270]HOST_5XX9c5681822a54ae6081661de26d21cad5
2017-11-26 10:29:04,smtp,10.116.216.71,2029,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:364]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017-11-26 10:30:16,smtp,10.116.216.71,1869,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1070]HOST_5XX735d2cfd7e47b36a237fe89c3f99e19e
2017-11-26 10:30:17,smtp,10.116.216.73,1992,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-26 10:31:18,smtp,10.116.216.72,2507,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 10:31:50,smtp,10.64.106.30,1678,10.5.71.60,25,1137@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
2017-11-26 10:32:02,smtp,163.177.72.176,1765,10.5.71.60,25,5345079edae0b379063a5ec0222c88ae@qq.com,1013@hightech.com,个人资料
2017-11-26 10:32:59,smtp,10.116.216.71,1980,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1039]HOST_5XX2aef3c61d62874a3be3398ff30832a80
2017-11-26 10:34:07,smtp,219.142.78.230,2555,10.5.71.60,25,e5290b4e5fb25803a5960a816e5c00e9@sina.com,1345@hightech.com,平台分析
2017-11-26 10:35:26,smtp,10.116.216.71,1953,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:581]HOST_5XX10d4d6825d0663e167e5252d6dc8c9a0
2017-11-26 10:36:44,smtp,10.116.216.71,1970,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:830]HOST_5XX93ee72208c3b225718ae9bac5e02b83f
2017-11-26 10:37:12,smtp,10.64.105.36,2047,10.5.71.60,25,1220@hightech.com,4f09df04da9cdd8ad47c3d67b0865512@sina.com,项目简介
2017-11-26 10:37:56,smtp,10.64.105.120,2263,10.5.71.60,25,1102@hightech.com,1224@hightech.com;1281@hightech.com;1275@hightech.com;1406@hightech.com;1323@hightech.com;1299@hightech.com;1134@hightech.com;1326@hightech.com;1106@hightech.com;1416@hightech.com;1205@hightech.com;1195@hightech.com;1221@hightech.com;1495@hightech.com;1393@hightech.com;1429@hightech.com;1351@hightech.com;1417@hightech.com,传输设置
2017-11-26 10:39:13,smtp,10.116.216.72,1939,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 10:39:17,smtp,10.64.105.235,1947,10.5.71.60,25,1498@hightech.com,1041@hightech.com,工作汇报
2017-11-26 10:39:22,smtp,10.116.216.71,1983,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:790]HOST_5XX939452fcbb7b521f2664c4d4606455dc
2017-11-26 10:39:29,smtp,10.116.216.73,1658,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-26 10:40:20,smtp,10.116.216.72,2018,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 10:40:59,smtp,10.116.216.72,1827,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 10:42:08,smtp,10.116.216.71,1789,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1133]HOST_5XX64f0290aa906b3db971a7d73ce7eed06
2017-11-26 10:42:43,smtp,10.116.216.71,2201,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1084]HOST_5XX809c0109b8966e8d5290725c91428665
2017-11-26 10:43:00,smtp,10.116.216.71,1947,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:308]HOST_5XXbd0b59f0bb5975c21715d4a02a9a4e4e
2017-11-26 10:43:23,smtp,10.116.216.71,1658,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:784]HOST_5XX240a5c76f455e0dbf32574e17e843ff1
2017-11-26 10:44:06,smtp,10.64.105.194,2510,10.5.71.60,25,1155@hightech.com,1421@hightech.com;1216@hightech.com;1470@hightech.com;1409@hightech.com;1462@hightech.com;1444@hightech.com;1332@hightech.com;1206@hightech.com;1283@hightech.com;1389@hightech.com;1267@hightech.com,项目计划、问题、风险
2017-11-26 10:45:15,smtp,60.182.126.242,55966,10.5.71.60,25,964e2703aeaf4fd2acc6eb2ac011fae0@qq.com,1230@hightech.com,萧蔓薇≮期待您的加入×澳a門新葡京116498點com－註冊即送38－釦釦：778741365群號：512137592≯s戴兴棋
2017-11-26 10:46:49,smtp,10.116.216.71,2253,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1087]HOST_5XXa9cb7a035a5f6fe7f00b36fa0ee9d193
2017-11-26 10:47:15,smtp,10.116.216.71,2014,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1256]HOST_5XXa9b6f275066da0ba37bcb02c92e34482
2017-11-26 10:47:53,smtp,10.64.105.248,2471,10.5.71.60,25,1293@hightech.com,1354@hightech.com,财务报账
2017-11-26 10:47:55,smtp,10.64.105.90,1897,10.5.71.60,25,1226@hightech.com,1395@hightech.com,财务报账
2017-11-26 10:48:01,smtp,10.116.216.71,2039,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1182]HOST_5XXe4e3b3557b6e0d38ae32a5408bdd3d67
2017-11-26 10:49:01,smtp,10.116.216.72,2268,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 10:49:59,smtp,10.116.216.72,2005,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 10:50:31,smtp,10.116.216.71,2224,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:576]HOST_5XXd46dc8ef7023a48c1fb58bf23a08e464
2017-11-26 10:54:53,smtp,10.116.216.71,2533,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1299]HOST_5XX47faaea2104954ba2d4f08fde871344e
2017-11-26 10:56:49,smtp,10.116.216.71,2163,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1002]HOST_5XX660bb77285cf0a4b14e65677c9f72322
2017-11-26 10:56:56,smtp,163.177.72.176,1940,10.5.71.60,25,6302e30458acf7f14b983a66d5c4e533@qq.com,1067@hightech.com,介绍
2017-11-26 11:01:08,smtp,10.116.216.71,2501,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:29]HOST_5XX809c0109b8966e8d5290725c91428665
2017-11-26 11:01:54,smtp,10.116.216.72,1997,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 11:02:58,smtp,10.116.216.72,1982,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 11:03:35,smtp,10.116.216.73,2070,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-26 11:04:41,smtp,10.116.216.71,2204,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:147]HOST_5XXb724f9c9d942f629b40831dca954bec6
2017-11-26 11:07:22,smtp,10.116.216.71,2156,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1206]HOST_5XX7fbd1c3de59399a68160ec309b25bc04
2017-11-26 11:07:37,smtp,10.116.216.72,2020,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 11:08:53,smtp,10.116.216.72,2274,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 11:10:15,smtp,111.202.126.72,1545,10.5.71.60,25,85d9e4b105b5ee265b1072bdf48b51cc@sohu.com,1327@hightech.com,财务
2017-11-26 11:10:31,smtp,60.182.73.177,55411,10.5.71.60,25,f1c2758f696cffa7655e93ba1864b5fb@qq.com,1192@hightech.com,微粒贷还款提醒≮期待您的加入×澳門新葡京116498點com－註冊即送38－釦釦：778684162群號：512137592≯0000000000000
2017-11-26 11:12:06,smtp,10.116.216.71,1833,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1408]HOST_5XX6a930d1b6508d3cd4cf66c95dd076e77
2017-11-26 11:14:22,smtp,117.21.95.208,59053,10.5.71.60,25,dc3d5f264db37559b7a3eb0525b0bcd2@itili.com,1087@hightech.com,開彡兑瞟Q16.625.21.434
2017-11-26 11:14:22,smtp,125.112.225.185,53921,10.5.71.60,25,a394f36099f7a0cc91f0866db70b0fad@qq.com,1058@hightech.com,000000000000〈38元紅苞已經為您添加ˉ紅包大師釦釦：778684162群號：512137592ˉ期待您的加入ˉ澳門新葡京〉蔡勇caiyong
2017-11-26 11:14:56,smtp,60.182.73.177,50051,10.5.71.60,25,fae848fc01e5791674fbea632d7d71a1@qq.com,1154@hightech.com,张宇zhangyu≮期待您的加入×澳門新葡京116498點com－註冊即送38－釦釦：778684162群號：512137592≯000000000000000
2017-11-26 11:15:05,smtp,10.116.216.71,1892,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1162]HOST_5XXe09a3a6e5eaf583773b0bfce80e5f6b2
2017-11-26 11:15:44,smtp,10.116.216.72,1902,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 11:16:14,smtp,125.112.225.185,64145,10.5.71.60,25,0cab7ff83f606b10474b0793c511fcc9@qq.com,1100@hightech.com,井璇株≤澳門新葡京116498點com精準資料＜一碼中特＞註冊即送38｜釦釦：778741365｜群號：252647499≥杨蕾
2017-11-26 11:16:27,smtp,10.116.216.71,1891,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:354]HOST_5XXebe2f8edb21260304cb7cba326e9564f
2017-11-26 11:18:49,smtp,10.64.105.110,2195,10.5.71.60,25,1270@hightech.com,1092@hightech.com;1344@hightech.com;1112@hightech.com;1308@hightech.com;1301@hightech.com,需求与原型
2017-11-26 11:18:50,smtp,10.116.216.73,2225,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-26 11:20:55,smtp,219.142.78.230,1769,10.5.71.60,25,526b61827c48be563f81f942d6b54660@sina.com,1295@hightech.com,照片、表格等资料
2017-11-26 11:22:30,smtp,10.116.216.72,1983,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 11:22:30,smtp,10.64.105.36,2056,10.5.71.60,25,1220@hightech.com,1087@hightech.com;1151@hightech.com;1286@hightech.com;1141@hightech.com;1494@hightech.com;1373@hightech.com,测试脚本
2017-11-26 11:24:02,smtp,10.116.216.72,1924,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 11:25:15,smtp,10.116.216.71,2480,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:380]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-26 11:26:51,smtp,10.116.216.71,1954,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1189]HOST_5XX473fe0b5aba6e5a680f766d1ccb9e493
2017-11-26 11:28:20,smtp,10.64.105.24,1989,10.5.71.60,25,1262@hightech.com,288b4e0675a31917cc79a5a1c60f317c@qq.com,项目分析
2017-11-26 11:29:58,smtp,10.116.216.72,1955,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-26 11:33:30,smtp,10.116.216.71,2036,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1142]HOST_5XX4e5017b78e733caca5a8e28a537605c0
2017-11-26 11:34:51,smtp,10.64.105.71,1925,10.5.71.60,25,1180@hightech.com,1041@hightech.com,工作汇报
2017-11-26 11:35:41,smtp,10.116.216.71,2263,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1008]HOST_5XX66f04279fd706efaec2f66a3babeb0f3
2017-11-26 11:37:52,smtp,10.116.216.71,2157,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1463]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-26 11:39:08,smtp,10.116.216.71,1782,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:625]HOST_5XXa2b15486845354942a72d54473f12341
2017-11-26 11:40:24,smtp,10.116.216.71,1834,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1167]HOST_5XX201d7378ed0af2702ed8214bfec275a2
2017-11-26 11:40:37,smtp,10.64.105.28,2014,10.5.71.60,25,1340@hightech.com,1192@hightech.com;1282@hightech.com;1403@hightech.com;1303@hightech.com;1210@hightech.com;1140@hightech.com;1484@hightech.com,特殊字段说明
2017-11-26 11:42:19,smtp,115.213.99.80,53077,10.5.71.60,25,66f1022d1472bdb4ebc8685b0a89544b@qq.com,1115@hightech.com,石斐＜澳門新葡京116498點com｜群號：252647499｜釦釦：778741365｜時時9.88備＞we人非圣贤孰能无过
2017-11-26 11:42:24,smtp,10.116.216.71,2202,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:631]HOST_5XX70e443cb5e373a0d95ef871ece4c95a9
2017-11-26 11:42:50,smtp,10.116.216.72,1934,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
