time,proto,sip,sport,dip,dport,from,to,subject
2017-11-15 09:45:20,smtp,14.17.32.47,2201,10.5.71.60,25,5612454a0a1044171281f03c1fc6cea7@foxmail.com,1371@hightech.com,¸öÈË¼òÀú
2017-11-15 09:45:45,smtp,10.116.216.71,1649,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:780]HOST_5XX1149cfff5b8902d48927ab23312d57ce
2017-11-15 09:46:00,smtp,10.116.216.71,2151,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:477]HOST_5XXdb620c9e54710de78d6a23528f741296
2017-11-15 09:46:08,smtp,10.116.216.71,1957,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:136]HOST_5XX107e616e0735d051cce1eb5d02838b78
2017-11-15 09:46:22,smtp,10.116.216.71,1906,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:250]HOST_5XX8bb6b7eeb94165ee85ce978a5cda473a
2017-11-15 09:46:55,smtp,10.64.106.42,2464,10.5.71.60,25,1251@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,¸ÚÎ»ËµÃ÷Êé
2017-11-15 09:47:21,smtp,10.116.216.73,2249,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-15 09:47:32,smtp,10.116.216.71,2566,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:93]HOST_5XX735d2cfd7e47b36a237fe89c3f99e19e
2017-11-15 09:47:42,smtp,180.116.214.140,58232,10.5.71.60,25,21b1eff77064741a814e6ea643434ae3@qq.com,1192@hightech.com,0000000000xcz¡Ú°ÄéTĞÂÆÏ¾©116498üccom£üÔ]ƒÔ¼´ËÍ38¼°¹¤ÙY£üâ@â@£º778741365£üÈºÌ–£º252647499•r•r9.88‚ä?¿µÀûkangli
2017-11-15 09:48:10,smtp,10.116.216.71,2194,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:171]HOST_5XX40861643441fa09059e1861600bec332
2017-11-15 09:48:17,smtp,10.116.216.71,2011,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:219]HOST_5XX9e9b584ff0d399d8de4ab9146b382ae9
2017-11-15 09:48:22,smtp,10.116.216.71,1634,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:819]HOST_5XXa538de627350dae33bba6536fcd7288c
2017-11-15 09:48:41,smtp,10.116.216.73,2129,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-15 09:48:59,smtp,60.182.126.242,64786,10.5.71.60,25,0fb801ff23cfad4251bafeb71d93602f@qq.com,1087@hightech.com,ÖĞ¹úµçĞÅÌáĞÑ¡º¼t°ü´óŸâ@â@£º778684162¡§38Ôª¼t°úÒÑ½›éÄúÌí¼ÓÈºÌ–£º252647499¡§°ÄéTĞÂÆÏ¾©¡§•r•r-9.88¡»<div>³£ÊÇÀÖµÃÓĞ´«Ëµ£»Ã»ÓĞ»òÓĞ¶ø²»¹»£¬Ö»ºÃ×Ô¼ºÏÂÊÖ£¬Ê¹Ö®ÎŞÖĞÉúÓĞ£¬»ò±äĞ¡Îª´ó£¬±äÈ±</div><p>»ØÊ×½Ğ</p><p>C5E2dJJzP8gox</p>
2017-11-15 09:49:08,smtp,10.116.216.71,2271,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1198]HOST_5XXac8873a555701b6920e67f380042ec36
2017-11-15 09:49:14,smtp,10.116.216.71,2578,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:733]HOST_5XXdb33165ed715ff639c7589e4b2373172
2017-11-15 09:49:26,smtp,10.116.216.71,2048,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1023]HOST_5XX7b639a4dd83605d9a62bf2f83ae4fb46
2017-11-15 09:49:30,smtp,10.64.106.43,2370,10.5.71.60,25,1363@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,ºÏÍ¬
2017-11-15 09:50:00,smtp,163.177.72.176,2582,10.5.71.60,25,e8cc325a19435e8c959e482e3cd2e884@qq.com,1118@hightech.com,¸öÈË×ÊÁÏ
2017-11-15 09:50:30,smtp,10.116.216.71,1999,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1073]HOST_5XX201d7378ed0af2702ed8214bfec275a2
2017-11-15 09:50:53,smtp,10.116.216.71,2366,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:418]HOST_5XXadb999dfe830f7e348db520cf260776c
2017-11-15 09:51:23,smtp,10.116.216.73,1582,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-15 09:51:25,smtp,115.213.99.80,53391,10.5.71.60,25,5d34cd33780cdb9faea7f1fefd92586a@qq.com,1079@hightech.com,ÑÏ¶÷Ò¢yanenyaovwds¡ÚÔ]ƒÔ¼´ËÍ38¼°¹¤ÙY£ü°ÄéTĞÂÆÏ¾©116498üccom£ü£üâ@â@£º77874136500000000000000
2017-11-15 09:51:34,smtp,10.64.106.29,2011,10.5.71.60,25,1433@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,ºÏÍ¬
2017-11-15 09:51:44,smtp,10.116.216.71,1972,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:507]HOST_5XX759701a04124aeeb2d62e8733e901f4f
2017-11-15 09:52:53,smtp,10.116.216.71,2347,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:4]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017-11-15 09:52:55,smtp,10.116.216.73,1810,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-15 09:53:23,smtp,10.116.216.71,2387,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:120]HOST_5XX735d2cfd7e47b36a237fe89c3f99e19e
2017-11-15 09:53:25,smtp,10.64.106.9,1710,10.5.71.60,25,1184@hightech.com,7f406ca34dc3bee5da2fbe68bcbe21c8@sina.com,¸´ÊÔÍ¨Öª
2017-11-15 09:53:51,smtp,10.116.216.71,2157,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:558]HOST_5XX7734b1c1e24cd712114bd689366f13c1
2017-11-15 09:53:56,smtp,10.116.216.71,2061,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1305]HOST_5XX36ad2779bcd2f20f50edcdd3e15138fc
2017-11-15 09:54:37,smtp,10.116.216.71,2150,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:550]HOST_5XX5bce0c203871a8508f0afad7ccff7b00
2017-11-15 09:54:40,smtp,10.64.105.231,2192,10.5.71.60,25,1213@hightech.com,1041@hightech.com,¹¤×÷»ã±¨
2017-11-15 09:54:43,smtp,10.116.216.72,2557,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-15 09:55:22,smtp,10.64.105.90,2306,10.5.71.60,25,1226@hightech.com,1041@hightech.com,¹¤×÷»ã±¨
2017-11-15 09:55:27,smtp,10.116.216.73,1995,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-15 09:57:16,smtp,10.116.216.72,1650,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-15 09:57:39,smtp,10.116.216.71,2043,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:752]HOST_5XXa28ed6771ef2ee7acbd4e4ead4c08fbd
2017-11-15 09:57:55,smtp,10.64.105.205,2135,10.5.71.60,25,1255@hightech.com,1459@hightech.com,²ÆÎñ±¨ÕË
2017-11-15 09:58:28,smtp,10.116.216.71,1921,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:342]HOST_5XX6e3600f4c4ec4a2f01fca84fbb21ffff
2017-11-15 09:58:36,smtp,219.142.78.230,1580,10.5.71.60,25,a7f232a5d943cdf34264e4504b9fb2dc@sina.com,1110@hightech.com,¸öÈË¼òÀú
2017-11-15 10:07:42,smtp,10.64.105.122,2068,10.5.71.60,25,1186@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Ë°Îñ
2017-11-15 10:08:01,smtp,10.116.216.71,1969,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:649]HOST_5XXa1e1666dc2268955b59902185fb73890
2017-11-15 10:10:00,smtp,10.116.216.71,2137,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:303]HOST_5XX5bce0c203871a8508f0afad7ccff7b00
2017-11-15 10:10:08,smtp,219.142.78.230,2120,10.5.71.60,25,841684b4e0dc44b45c2173acdcccc9e5@sina.com,1249@hightech.com,ÕÕÆ¬¡¢±í¸ñµÈ×ÊÁÏ
2017-11-15 10:12:00,smtp,125.112.225.185,56642,10.5.71.60,25,996b511f485dcc8f930bde3c50bb4232@qq.com,1155@hightech.com,000000¡º¼t°ü´óŸâ@â@£º778684162¡§38Ôª¼t°úÒÑ½›éÄúÌí¼Ó¡§°ÄéTĞÂÆÏ¾©¡§•r•r-9.88¡»¼ÖÄ¾jiamu
2017-11-15 10:12:22,smtp,10.116.216.71,2000,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:156]HOST_5XX67f664c5a97e31d4c41f000f79479895
2017-11-15 10:14:05,smtp,125.112.225.185,52826,10.5.71.60,25,4d8837e1a84aecc54ca8734da8255e50@qq.com,1096@hightech.com,ÂÌÊ÷ÈçÔÆĞÂÆÏ¾©¡ñ¡¾¼tŒšÒÑ½›ÅÉ°l-Ìí¼Óâ@â@£º778684162ÈºÌ–£º512137592--èF°å¾«œÊÁùºĞÙYÁÏ-ÁùºĞ49±¶¡¿¡ñ¸üÌíÁË¼¸ÉùÌä
2017-11-15 10:14:38,smtp,10.64.106.6,2220,10.5.71.60,25,1473@hightech.com,22ca37151e6bc65d9028cd3a16fe1ca9@qq.com,¸´ÊÔÍ¨Öª
2017-11-15 10:15:00,smtp,10.116.216.71,2262,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:32]HOST_5XX809c0109b8966e8d5290725c91428665
2017-11-15 10:15:49,smtp,10.64.106.4,2443,10.5.71.60,25,1013@hightech.com,1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,Äê¶È¹¤×÷Ä¿±ê
2017-11-15 10:16:03,smtp,10.116.216.71,2198,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:61]HOST_5XXb98fd4184a8accd149786aa711569c2c
2017-11-15 10:16:08,smtp,10.116.216.71,2184,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1476]HOST_5XX0f835d54995aadfdc6bddbb4cb8b439b
2017-11-15 10:18:22,smtp,10.116.216.71,1588,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1488]HOST_5XXdf4cacd2654d3842f6b09cfa42ba42e0
2017-11-15 10:18:34,smtp,10.116.216.71,2121,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:487]HOST_5XX73cb0490131e5a45bf371a35eb84c8ca
2017-11-15 10:19:09,smtp,10.116.216.72,2245,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-15 10:20:05,smtp,10.116.216.71,1781,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:822]HOST_5XX9c5681822a54ae6081661de26d21cad5
2017-11-15 10:20:07,smtp,10.116.216.73,2393,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-15 10:20:16,smtp,10.64.106.5,2578,10.5.71.60,25,1165@hightech.com,cb64518acad856a037c8bb95f2a8233f@foxmail.com,¸´ÊÔÍ¨Öª
2017-11-15 10:20:16,smtp,10.116.216.72,2031,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-15 10:20:30,smtp,10.116.216.71,1805,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:773]HOST_5XX22d4eb407f91e9cc27a9c5465bc582df
2017-11-15 10:20:34,smtp,10.116.216.71,1667,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:166]HOST_5XX0f835d54995aadfdc6bddbb4cb8b439b
2017-11-15 10:20:37,smtp,10.64.105.90,2294,10.5.71.60,25,1226@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Ë°Îñ
2017-11-15 10:20:50,smtp,163.177.72.176,1572,10.5.71.60,25,2877ef588b961a82cdb36701a855e325@qq.com,1473@hightech.com,¸öÈË¼òÀú
2017-11-15 10:20:51,smtp,10.64.105.129,1647,10.5.71.60,25,1207@hightech.com,1189@hightech.com;1330@hightech.com;1319@hightech.com;1296@hightech.com;1399@hightech.com;1263@hightech.com;1103@hightech.com,Àı»á»áÒé¼ÍÒª
