time,proto,sip,sport,dip,dport,from,to,subject
2017-11-13 09:36:28,smtp,222.185.184.72,51555,10.5.71.60,25,a439bdf3f4d418edce4bdd0ca4f4f7f9@qq.com,1057@hightech.com,Á½´¦ÏĞ³î¡ÚÆÚ´ıÄúµÄ¼ÓÈë¡Á°ÄéTĞÂÆÏ¾©116498üccom£­Ô]ƒÔ¼´ËÍ38£­â@â@£º778684162ÈºÌ–£º512137592¡Û±ğÆÖÀğÓãºÎÈÕµ½
2017-11-13 09:36:45,smtp,10.116.216.71,1789,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:763]HOST_5XX1692b77da09df3d8944a098e7f19e7a6
2017-11-13 09:36:56,smtp,10.116.216.71,2396,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1205]HOST_5XX238155a2ff95f6e743c09ca475dd9a7e
2017-11-13 09:37:22,smtp,115.211.187.250,64827,10.5.71.60,25,331904589f88da07ddc4041960291b9f@qq.com,1155@hightech.com,ºÏÍ¬µ½ÆÚÌáĞÑ¡¶°ÄéTĞÂÆÏ¾©116498üccomØ­38Ôª¼t°úÒÑéÄúÌí¼ÓÈºÌ–£º252647499Ø­¼t°ü´óŸâ@â@£º778684162Ø­Œ•r9.88¡·<p>dJhapghvUgs</p><p>Å©´å·¢Õ¹</p>
2017-11-13 09:37:29,smtp,10.116.216.71,2517,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:704]HOST_5XX4c02bed2518fe5aee581124932135e94
2017-11-13 09:37:52,smtp,118.192.64.194,53370,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1224@hightech.com,¡¾ÕĞÆ¸¾­Àí/¸ß¼¶¾­Àí_±±¾©¡¿Ğ»ÒãÎ°_À´×ÔÁÔÆ¸ÍøµÄºòÑ¡ÈË
2017-11-13 09:38:02,smtp,222.185.184.72,56908,10.5.71.60,25,cdc8f2591d47a5bfba44d9775281ef12@qq.com,1125@hightech.com,¿µÁæ×¿¡¶°ÄéTĞÂÆÏ¾©116498üccomØ­38Ôª¼t°úÒÑéÄúÌí¼ÓÈºÌ–£º252647499Ø­¼t°ü´óŸâ@â@£º778684162Ø­Œ•r9.88¡·Äß´ä
2017-11-13 09:38:15,smtp,163.177.72.176,2253,10.5.71.60,25,af7175915409949fc497c4e7edc2d180@qq.com,1041@hightech.com,²ÆÎñ
2017-11-13 09:38:42,smtp,10.64.106.43,1662,10.5.71.60,25,1363@hightech.com,8030650455eb3c99b135cfe8e22e8626@sohu.com,ĞÂÔ±¹¤±Ø¶Á
2017-11-13 09:38:54,smtp,10.116.216.71,2442,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1041]HOST_5XXcc729bdbb1f797663524786bc9e49726
2017-11-13 09:38:59,smtp,10.116.216.71,2110,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:175]HOST_5XX12a52300c69362bdf8e47007ecd0b524
2017-11-13 09:39:08,smtp,10.116.216.71,2404,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:523]HOST_5XX11e5a563f2aee42352dc681bac2a000b
2017-11-13 09:39:32,smtp,10.116.216.71,1722,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:473]HOST_5XX195c3f543a7a1cd0bec40ea4d32c8a51
2017-11-13 09:40:16,smtp,10.116.216.72,2164,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-13 09:40:40,smtp,10.64.105.89,1861,10.5.71.60,25,1041@hightech.com,1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Äê¶È¹¤×÷Ä¿±ê
2017-11-13 09:40:41,smtp,10.64.105.231,1597,10.5.71.60,25,1213@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,³É±¾¿ØÖÆ
2017-11-13 09:40:58,smtp,10.116.216.72,2199,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-13 09:41:04,smtp,124.6.159.231,10248,10.5.71.60,25,09af9e4bbbdefeda28b57521053b7592@qq.com,1230@hightech.com,Ç¿Á¦ÍÆ¼öÑûÄú×£ƒÔX5¢¸Ó®58OÌá-°ÄÃÅÓÀÀû331548µãCOMÙ¤´R·ş¿Û:375159278ê²£¬Ö»ÒªÍ¶½Aİ¦±¦ÌìÌìÇÀ£¬ô¼’ğm2O3O5O¡ëÏÂãL¢ŞéxÓĞ$_$ÄÃÌØñR49±³
2017-11-13 09:42:16,smtp,115.213.99.80,56241,10.5.71.60,25,504f4cbe59cd70a772d687cf969266c1@qq.com,1087@hightech.com,×ÔĞ¦ºÃÉ½ÈçºÃÉ«[°ÄéTĞÂÆÏ¾©--38Ôª¼t°úÒÑ½›éÄúÌí¼Ó--¼t°ü´óŸâ@â@£º2730418114-•r•r9.88‚ä³Éé•ş†TîI¹¤ÙY]¶àĞ»³¤ÌõËÆÏàÊ¶
2017-11-13 09:42:29,smtp,10.116.216.71,2415,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1077]HOST_5XX46f18eb86d2ea396822877b7c0e78264
2017-11-13 09:43:09,smtp,10.116.216.73,1682,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-13 09:44:13,smtp,10.64.105.71,1806,10.5.71.60,25,1180@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1346@hightech.com,Ë°Îñ
2017-11-13 09:44:19,smtp,10.116.216.71,1936,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:889]HOST_5XX1149cfff5b8902d48927ab23312d57ce
2017-11-13 09:44:24,smtp,219.142.78.230,2126,10.5.71.60,25,7a9e3f676f5be614733c5c9dee34a2b5@sina.com,1149@hightech.com,¸öÈË¼òÀú
2017-11-13 09:45:35,smtp,10.64.105.215,2271,10.5.71.60,25,1346@hightech.com,1041@hightech.com,¹¤×÷»ã±¨
2017-11-13 09:45:41,smtp,10.64.105.88,2586,10.5.71.60,25,1368@hightech.com,1041@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Ë°Îñ
2017-11-13 09:45:57,smtp,10.64.106.38,2284,10.5.71.60,25,1295@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,¿¼ÇÚÏà¹Ø
2017-11-13 09:47:07,smtp,10.116.216.71,1707,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:565]HOST_5XX27ea21693fbd127e427d4ddd575d5437
2017-11-13 09:47:33,smtp,10.64.105.248,2562,10.5.71.60,25,1293@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,²ÆÎñ·ÖÎö
2017-11-13 09:47:34,smtp,10.116.216.73,2315,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-13 09:47:43,smtp,10.116.216.71,2166,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1311]HOST_5XXa9cb7a035a5f6fe7f00b36fa0ee9d193
2017-11-13 09:48:09,smtp,10.64.106.9,1870,10.5.71.60,25,1184@hightech.com,1013@hightech.com,¹¤×÷»ã±¨
2017-11-13 09:48:12,smtp,10.116.216.73,2223,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-13 09:49:00,smtp,118.192.64.194,52331,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1101@hightech.com,¡¾ÏúÊÛ¾­Àí/×Ü¼à_ÖØÇì¡¿½­Î÷_À´×ÔÁÔÆ¸ÍøµÄºòÑ¡ÈË
2017-11-13 09:49:15,smtp,10.64.106.7,2460,10.5.71.60,25,1378@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,ºÏÍ¬
2017-11-13 09:49:49,smtp,10.116.216.71,1993,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:330]HOST_5XX7c327313c7c11175bbabdba30c94710a
2017-11-13 09:49:53,smtp,10.116.216.71,1677,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1483]HOST_5XXaf8abda9c4690a5e19019814e5ebbade
2017-11-13 09:50:05,smtp,10.116.216.71,1690,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:568]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-13 09:50:12,smtp,10.116.216.71,2530,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1070]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-13 09:50:20,smtp,222.185.184.72,59750,10.5.71.60,25,662698d06dc4180d1369afe09896ca0a@qq.com,1096@hightech.com,ÏÄ´ä¡ÚÔ]ƒÔ¼´ËÍ38¼°¹¤ÙY£ü°ÄéTĞÂÆÏ¾©116498üccom£ü£üâ@â@£º778741365vbeÂ½½­
2017-11-13 09:50:21,smtp,10.116.216.72,2086,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-13 09:52:17,smtp,10.64.105.90,2418,10.5.71.60,25,1226@hightech.com,ffb3df37b41adb51d6538ee673662067@sina.com,²ÆÎñ
2017-11-13 09:52:25,smtp,163.177.72.176,1520,10.5.71.60,25,a749e78dd716aa3550973ec88ede8cf1@qq.com,1251@hightech.com,ÕÕÆ¬¡¢±í¸ñµÈ×ÊÁÏ
2017-11-13 09:52:42,smtp,10.116.216.71,2497,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:218]HOST_5XXa28ed6771ef2ee7acbd4e4ead4c08fbd
2017-11-13 09:53:16,smtp,111.202.126.72,2393,10.5.71.60,25,1b7632f5084c4cd6aeec84501fa7602f@sohu.com,1137@hightech.com,²ÆÎñ
2017-11-13 09:53:35,smtp,10.116.216.71,1627,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:418]HOST_5XX47faaea2104954ba2d4f08fde871344e
2017-11-13 09:53:51,smtp,10.64.106.23,2294,10.5.71.60,25,1248@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Ë°Îñ
2017-11-13 09:53:58,smtp,10.116.216.71,2613,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1296]HOST_5XXbb4550e7303d92e2d051cf179348449a
2017-11-13 09:54:51,smtp,10.116.216.71,1949,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1035]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017-11-13 09:54:56,smtp,10.64.106.4,1799,10.5.71.60,25,1013@hightech.com,1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,Äê¶È¹¤×÷Ä¿±ê
2017-11-13 09:55:24,smtp,10.116.216.72,1781,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-13 09:55:32,smtp,10.116.216.73,1901,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-13 09:55:50,smtp,10.64.106.32,2324,10.5.71.60,25,1371@hightech.com,562be53c6c188b643838626a0a3c11fe@qq.com,¹«Ë¾¼ò½é
2017-11-13 09:56:17,smtp,222.189.247.148,60096,10.5.71.60,25,1d4e3f6426e20cff65fe6446c773e082@qq.com,1119@hightech.com,¸ğ±öÀ¶£¼°ÄéTĞÂÆÏ¾©116498üccom£üÈºÌ–£º252647499£üâ@â@£º778741365£ü•r•r9.88‚ä£¾we³îÓà
2017-11-13 09:56:32,smtp,10.116.216.71,1702,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:158]HOST_5XX9c5681822a54ae6081661de26d21cad5
2017-11-13 09:56:44,smtp,10.116.216.71,1863,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:42]HOST_5XXff1a92e9c4788a4a976f3b8c4bf6ed8c
2017-11-13 09:56:48,smtp,10.64.105.243,2229,10.5.71.60,25,1369@hightech.com,1041@hightech.com,¹¤×÷»ã±¨
2017-11-13 09:56:53,smtp,222.189.247.148,54626,10.5.71.60,25,382adb90632bd9650e87578afbaa5223@qq.com,1092@hightech.com,ÓñÃ×·Û¡Ú°ÄéTĞÂÆÏ¾©116498üccom£­Ô]ƒÔ¼´ËÍ38£­â@â@£º778684162ÈºÌ–£º252647499ÁùºĞ49‚ä¡ÛË«ÎĞÂÖÒºÁ¦±ä¾ØÆ÷
2017-11-13 09:56:57,smtp,10.116.216.71,1558,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:340]HOST_5XX5dcc6382ada3903d371832f732c5ab2f
2017-11-13 09:57:40,smtp,10.64.106.3,1847,10.5.71.60,25,1110@hightech.com,75402f85d629ff05c5a3940dd893de73@qq.com,¹«Ë¾¼ò½é
2017-11-13 09:57:53,smtp,111.202.126.72,1946,10.5.71.60,25,d58597a942bb5d4751783c13d0afa4cf@sohu.com,1067@hightech.com,½éÉÜ
2017-11-13 09:57:53,smtp,10.116.216.73,2415,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,°²È«ÓÊ¼ş±ÀÀ£
2017-11-13 09:59:07,smtp,10.116.216.71,2236,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:435]HOST_5XXe49667dc1b52440cbd92b2c8726c1eee
2017-11-13 09:59:43,smtp,10.116.216.72,1661,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-13 09:59:57,smtp,10.116.216.71,2605,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1486]HOST_5XX4117d4e0fb1f2de8422f6109fb2bb8b3
2017-11-13 10:03:13,smtp,125.117.51.204,60064,10.5.71.60,25,f5cd6ff79498fb3ed1975067ef69a114@qq.com,1060@hightech.com,¾äÒı¶«·ç¡ÚÆÚ´ıÄúµÄ¼ÓÈë¡Á°ÄéTĞÂÆÏ¾©116498üccom£­Ô]ƒÔ¼´ËÍ38£­â@â@£º778684162ÈºÌ–£º512137592¡ÛÀ×ÖĞ
2017-11-13 10:04:53,smtp,10.116.216.71,1696,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:721]HOST_5XXac8873a555701b6920e67f380042ec36
2017-11-13 10:07:37,smtp,10.116.216.72,2143,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-13 10:09:11,smtp,10.64.106.5,2311,10.5.71.60,25,1165@hightech.com,a7c00ed667a82a192cce92e9ed299255@sohu.com,ĞÂÔ±¹¤±Ø¶Á
2017-11-13 10:09:28,smtp,10.116.216.71,1865,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:14]HOST_5XX7336c0b70f84c189390dfddfa38bca75
2017-11-13 10:09:46,smtp,10.116.216.72,1698,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-13 10:12:21,smtp,10.116.216.72,2398,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-13 10:14:46,smtp,10.116.216.72,1956,10.5.71.60,25,ti@hightech.net,1060@hightech.com,»¥ÁªÍø×Ê²ú¼à¿Ø±¨¾¯
2017-11-13 10:15:16,smtp,10.116.216.71,1804,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:319]HOST_5XXfc6759a60bae16cd291ec4918f64ec38
2017-11-13 10:16:56,smtp,10.64.105.243,2254,10.5.71.60,25,1369@hightech.com,1139@hightech.com,²ÆÎñ±¨ÕË
2017-11-13 10:17:11,smtp,10.116.216.71,2427,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:156]HOST_5XX660bb77285cf0a4b14e65677c9f72322
2017-11-13 10:17:57,smtp,10.116.216.71,1626,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:795]HOST_5XX3a4d6b891a265463c7cd429629f54c88
2017-11-13 10:18:15,smtp,122.247.85.76,49206,10.5.71.60,25,8b52b326846d3920d1c23d5883b06e75@qq.com,1207@hightech.com,¹ùÆßÈğguoqirui¡Ü°ÄéTĞÂÆÏ¾©116498üccom¾«œÊÙYÁÏ£¼Ò»´aÖĞÌØ£¾Ô]ƒÔ¼´ËÍ38£üâ@â@£º778741365£ü¡İ0000000
2017-11-13 10:18:41,smtp,10.116.216.71,2450,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:596]HOST_5XX0d02ec6b5ff55c679f72df44531a2574
2017-11-13 10:19:56,smtp,10.116.216.71,1791,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1277]HOST_5XXa219e7fd16ca8af239fc10f8ca7fb8a2
