time,proto,sip,sport,dip,dport,from,to,subject
2017-11-02 09:39:14,smtp,10.64.106.9,1542,10.5.71.60,25,1184@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,合同
2017-11-02 09:39:17,smtp,10.116.216.71,2303,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:533]HOST_5XX1149cfff5b8902d48927ab23312d57ce
2017-11-02 09:39:19,smtp,61.144.248.21,54104,10.5.71.60,25,ecdad63d6e48ab214fff74cf45ce7dcf@message.cmbchina.com,1230@hightech.com,招商银行App专享“限时特惠”，年终礼遇爆款再返场
2017-11-02 09:39:29,smtp,10.116.216.71,2468,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:344]HOST_5XX11e5a563f2aee42352dc681bac2a000b
2017-11-02 09:39:39,smtp,10.116.216.71,2066,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1130]HOST_5XXcb406bf381d93e80e65e4cc368af348d
2017-11-02 09:40:02,smtp,10.64.105.198,2008,10.5.71.60,25,1467@hightech.com,1041@hightech.com,工作汇报
2017-11-02 09:40:14,smtp,163.177.72.176,2642,10.5.71.60,25,f6ee8b7f80fb3cb322545027227aafd3@qq.com,1165@hightech.com,个人简历
2017-11-02 09:40:17,smtp,10.116.216.72,2141,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-02 09:42:04,smtp,182.239.82.102,35114,10.5.71.60,25,f2e14f1eb521a330a8b3fc619203bdd6@yaho,1079@hightech.com,【無料動画】女性が本気で喜ぶセッ〇ステクニック！「あなたはテクニックは本当に大丈夫？」
2017-11-02 09:42:22,smtp,10.116.216.71,1876,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:177]HOST_5XX7fbd1c3de59399a68160ec309b25bc04
2017-11-02 09:42:27,smtp,10.64.105.15,2390,10.5.71.60,25,1253@hightech.com,1359@hightech.com,财务报账
2017-11-02 09:43:42,smtp,10.116.216.71,2014,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:357]HOST_5XX83ef35a3d8bf65541df9fa7269fc83d7
2017-11-02 09:44:02,smtp,10.116.216.72,1952,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-02 09:44:10,smtp,10.116.216.71,2186,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:806]HOST_5XXf505f903eee12f005320d999ef506f4e
2017-11-02 09:44:50,smtp,10.64.106.8,1866,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,劳动合同
2017-11-02 09:44:57,smtp,10.116.216.71,2170,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:53]HOST_5XXbb46d63ada8fdbfe4aff0a4441ba2b33
2017-11-02 09:44:59,smtp,10.116.216.71,2407,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1744]HOST_5XX8c8e1bdeed4856745a49110374f9af52
2017-11-02 09:45:05,smtp,14.17.32.47,2145,10.5.71.60,25,378de8de7091190245f9bb5c54598eef@foxmail.com,1067@hightech.com,合作
2017-11-02 09:45:09,smtp,10.116.216.72,2177,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-02 09:45:47,smtp,14.17.32.47,1804,10.5.71.60,25,4c4f18aea5b55dda80d3511e2ab31548@foxmail.com,1207@hightech.com,项目相关
2017-11-02 09:47:04,smtp,10.116.216.73,2301,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-02 09:47:10,smtp,10.116.216.71,1751,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:47]HOST_5XX70b594fb6235047f101c38f3c1efc6a2
2017-11-02 09:47:27,smtp,111.202.126.72,2306,10.5.71.60,25,cdedde5ff0e34b977af5a62e89106277@sohu.com,1371@hightech.com,个人简历
2017-11-02 09:47:39,smtp,10.116.216.71,2596,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:531]HOST_5XXf2f8f4a450ec44d9c92a48d8d812d917
2017-11-02 09:48:00,smtp,10.116.216.71,2434,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:447]HOST_5XXec3ccd47400dff1fe02bf5023744d8cc
2017-11-02 09:48:08,smtp,10.116.216.71,2337,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:465]HOST_5XXa28ed6771ef2ee7acbd4e4ead4c08fbd
2017-11-02 09:48:18,smtp,10.116.216.71,2058,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:230]HOST_5XX87f67b552b020e843dbc50bc8600ac44
2017-11-02 09:48:21,smtp,10.116.216.71,1803,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:236]HOST_5XXaf8abda9c4690a5e19019814e5ebbade
2017-11-02 09:50:07,smtp,10.116.216.71,2599,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1138]HOST_5XX11e5a563f2aee42352dc681bac2a000b
2017-11-02 09:50:17,smtp,10.116.216.71,2174,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:449]HOST_5XX54523c59f2520cc7560faf6ca3678c00
2017-11-02 09:50:38,smtp,10.116.216.73,2664,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-02 09:51:06,smtp,125.112.225.185,55518,10.5.71.60,25,b1e29ab92e33fcb58504fc9e272cfa9f@qq.com,1092@hightech.com,习迪茵〔〔澳門新葡京已贈送38紅寶到您賬戶上-添加釦釦：778684162領取-六盒49-實時9.88〕〕金波淡
2017-11-02 09:51:17,smtp,10.116.216.71,2217,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1716]HOST_5XX443cf9f0e3326c5178c6c5199e6964e7
2017-11-02 09:52:02,smtp,10.116.216.72,1923,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-02 09:52:42,smtp,10.116.216.73,2392,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-02 09:53:10,smtp,219.142.78.230,2139,10.5.71.60,25,7c77dda25f4528a326d88b24b0656ee1@sina.com,1177@hightech.com,项目相关
2017-11-02 09:54:46,smtp,60.182.126.242,50243,10.5.71.60,25,135ae500e868f662ce4d8d016b39e195@qq.com,1154@hightech.com,徐诚骏xuchengjun＜澳門新葡京116498點com｜群號：512137592｜釦釦：778741365｜群號：512137592｜時時9.88備＞00000000000
2017-11-02 09:55:28,smtp,10.64.106.3,2299,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,劳动合同
2017-11-02 09:55:56,smtp,10.64.106.11,2160,10.5.71.60,25,1149@hightech.com,6a16135f353610e41a10b69c995f7ca9@qq.com,复试通知
2017-11-02 09:56:46,smtp,222.185.184.72,62127,10.5.71.60,25,f9ea86918d79c9268e58d8d1910395e0@qq.com,1096@hightech.com,敌鼠钠盐vwds≮註冊即送38及工資｜澳門新葡京116498點com｜｜釦釦：778741365开路故障
2017-11-02 09:56:48,smtp,10.116.216.71,1554,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:63]HOST_5XXff1a92e9c4788a4a976f3b8c4bf6ed8c
2017-11-02 09:56:49,smtp,10.116.216.71,1827,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:222]HOST_5XX5ebb2c848da4b8db5d14e755d1db45ba
2017-11-02 09:57:06,smtp,10.116.216.71,2263,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:256]HOST_5XXf525e6fa53124fdfe0ef8792569fcf93
2017-11-02 09:57:23,smtp,10.116.216.71,2385,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:736]HOST_5XX380b15ad9a6c26c908a88d11742f9221
2017-11-02 09:57:39,smtp,10.64.105.205,1889,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,会计核算
2017-11-02 09:57:47,smtp,10.116.216.72,2625,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-02 09:57:53,smtp,10.116.216.71,2056,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1042]HOST_5XX735d2cfd7e47b36a237fe89c3f99e19e
2017-11-02 09:58:08,smtp,10.116.216.71,1590,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:611]HOST_5XXcb5ea91bd5d98eafa37816f9ff063a35
2017-11-02 09:58:20,smtp,10.116.216.73,2470,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-02 09:58:54,smtp,10.64.106.16,2173,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
2017-11-02 09:58:59,smtp,10.116.216.71,2069,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:349]HOST_5XXb98fd4184a8accd149786aa711569c2c
2017-11-02 09:59:14,smtp,10.116.216.72,2124,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-02 10:00:50,smtp,10.64.106.8,1859,10.5.71.60,25,1312@hightech.com,1013@hightech.com,工作汇报
2017-11-02 10:04:48,smtp,10.116.216.71,1804,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1091]HOST_5XXe09a3a6e5eaf583773b0bfce80e5f6b2
2017-11-02 10:05:02,smtp,10.116.216.71,1881,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1521]HOST_5XXbb4550e7303d92e2d051cf179348449a
2017-11-02 10:05:46,smtp,10.64.105.174,49188,10.5.71.60,25,1352@hightech.com,hr@hightech.com,Re:报名参加
2017-11-02 10:07:18,smtp,10.64.106.3,2300,10.5.71.60,25,1110@hightech.com,039ab90b843cbde8673844183233087f@sina.com,复试通知
2017-11-02 10:07:34,smtp,125.112.225.185,64286,10.5.71.60,25,30398f26f5274627aa0df0d1975a4b3b@qq.com,1125@hightech.com,万经俏【紅寶已派送到您的賬戶｜｜註冊即送38｜｜澳門新葡京｜｜添加釦釦：778684162領取】当年深隐
2017-11-02 10:08:23,smtp,10.116.216.71,1855,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:900]HOST_5XX70e443cb5e373a0d95ef871ece4c95a9
2017-11-02 10:09:10,smtp,10.116.216.72,2676,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-02 10:10:59,smtp,10.64.105.219,49189,10.5.71.60,25,1376@hightech.com,hr@hightech.com,Re:报名参加
2017-11-02 10:12:00,smtp,111.202.126.72,1984,10.5.71.60,25,03f9c40c4917d6a08841d8d4732bc3b3@sohu.com,1363@hightech.com,个人资料
2017-11-02 10:12:12,smtp,10.64.106.6,1739,10.5.71.60,25,1473@hightech.com,a7c575133acf9744113a036902188ea2@foxmail.com,Offer
2017-11-02 10:12:23,smtp,118.192.64.194,33027,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1119@hightech.com,【业务拓展经理（政府事务）_北京】崔萌_来自猎聘网的候选人
2017-11-02 10:12:56,smtp,14.17.32.47,2426,10.5.71.60,25,8f61377fe5d55885a9da9e370606ae14@foxmail.com,1067@hightech.com,合作
2017-11-02 10:13:21,smtp,10.116.216.71,2412,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:777]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017-11-02 10:13:28,smtp,219.142.78.230,2298,10.5.71.60,25,43640a31f8618b50a1879d9dc3d047b8@sina.com,1267@hightech.com,项目相关
2017-11-02 10:13:31,smtp,10.64.105.81,2646,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,资金
2017-11-02 10:13:37,smtp,10.116.216.71,2269,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:723]HOST_5XXc29aae124eefe4405001ae43fa0b7263
2017-11-02 10:13:51,smtp,10.116.216.71,2277,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:305]HOST_5XXd2aa6876540499f782f35ce6c4e54e57
2017-11-02 10:13:54,smtp,10.116.216.73,1994,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-02 10:13:55,smtp,10.64.106.15,2177,10.5.71.60,25,1249@hightech.com,383d510e2ac7b44cc3d7e077aa37b3f7@sina.com,公司简介
2017-11-02 10:13:56,smtp,10.64.106.42,2035,10.5.71.60,25,1251@hightech.com,981b50e616702de228f677abd11be579@sina.com,面试通知
2017-11-02 10:16:55,smtp,10.116.216.73,2415,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-02 10:17:59,smtp,10.116.216.73,1884,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-02 10:17:59,smtp,14.17.32.47,2375,10.5.71.60,25,53779d6260c2a04ce1fb9d222db9cfe5@foxmail.com,1246@hightech.com,平台分析
2017-11-02 10:18:07,smtp,115.213.99.80,62799,10.5.71.60,25,6592147d08156cf306c6aaa3fe7e2c6f@qq.com,1230@hightech.com,齿轮加工新葡京●【紅寶已經派發-添加釦釦：778684162群號：252647499-鐵板精準六盒資料-六盒49倍】●<div>数行书似旧藏处</div><div>ztWnpEZcGRdsXJsOyyXp</div><p>相比之下，要真正明白某样东西，我们就必须从直观．．上把握它，</p>
2017-11-02 10:18:14,smtp,27.44.82.154,15503,10.5.71.60,25,39a721ebbdacd37a82dc9f56ae584430@araak.com,1228@hightech.com,基于金字塔Yuán理的常用工作文Shū的写作要領Yǔ技巧
2017-11-02 10:19:36,smtp,10.64.106.3,2308,10.5.71.60,25,1110@hightech.com,fbef686718785639f4982146bcb16830@sohu.com,复试通知
2017-11-02 10:20:14,smtp,10.116.216.71,1922,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:832]HOST_5XX11e5a563f2aee42352dc681bac2a000b
2017-11-02 10:20:14,smtp,10.116.216.71,2298,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:759]HOST_5XX4b469f47379808aa28b6b40a47cf9d43
2017-11-02 10:20:16,smtp,10.116.216.71,2501,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1101]HOST_5XXc3bfa267609552edc895fcf932736330
