time,proto,sip,sport,dip,dport,from,to,subject
2017-11-30 04:00:00,smtp,10.1.4.17,49215,10.5.71.60,25,kaoqin@hightech.com,1406@hightech.com,迟到
2017-11-30 04:00:00,smtp,10.1.4.17,49216,10.5.71.60,25,kaoqin@hightech.com,1041@hightech.com,旷工
2017-11-30 04:00:00,smtp,10.1.4.17,49244,10.5.71.60,25,kaoqin@hightech.com,1487@hightech.com,旷工
2017-11-30 04:00:00,smtp,10.1.4.17,49245,10.5.71.60,25,kaoqin@hightech.com,1124@hightech.com,迟到
2017-11-30 04:00:00,smtp,10.1.4.17,49183,10.5.71.60,25,kaoqin@hightech.com,1154@hightech.com,迟到
2017-11-30 04:00:00,smtp,10.1.4.17,49205,10.5.71.60,25,kaoqin@hightech.com,1149@hightech.com,旷工
2017-11-30 04:00:00,smtp,10.1.4.17,49193,10.5.71.60,25,kaoqin@hightech.com,1184@hightech.com,迟到
2017-11-30 04:00:00,smtp,10.1.4.17,49197,10.5.71.60,25,kaoqin@hightech.com,1499@hightech.com,旷工
2017-11-30 04:00:00,smtp,10.1.4.17,49195,10.5.71.60,25,kaoqin@hightech.com,1191@hightech.com,迟到
2017-11-30 09:20:26,smtp,10.64.106.29,1764,10.5.71.60,25,1433@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
2017-11-30 09:20:46,smtp,125.112.225.185,62981,10.5.71.60,25,70da94fc35763b1e87fa26d53794817a@qq.com,1092@hightech.com,郭诗≮澳門新葡京116498點com｜註冊即送38及工資｜釦釦：778684162｜群號：252647499｜六盒49備?当时明月在
2017-11-30 09:21:14,smtp,10.116.216.71,1936,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1288]HOST_5XX1ebf62680666c8691f77eaa79021cc64
2017-11-30 09:21:42,smtp,10.116.216.73,1974,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-30 09:22:26,smtp,10.116.216.72,2415,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:22:42,smtp,10.116.216.71,2056,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:628]HOST_5XXa28ed6771ef2ee7acbd4e4ead4c08fbd
2017-11-30 09:23:05,smtp,10.116.216.73,2237,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-30 09:25:11,smtp,10.116.216.71,2397,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1182]HOST_5XX4e5017b78e733caca5a8e28a537605c0
2017-11-30 09:26:29,smtp,180.116.214.140,61540,10.5.71.60,25,7b365f43de2c3c572fe89facd3908d7d@qq.com,1100@hightech.com,赵昌英zhaochangying≮期待您的加入×澳a門新葡京116498點com－註冊即送38－釦釦：778741365群號：252647499≯s000000
2017-11-30 09:27:11,smtp,219.142.78.230,2021,10.5.71.60,25,aee842823c8398169f8c90a8eacbf831@sina.com,1347@hightech.com,财务
2017-11-30 09:27:43,smtp,10.116.216.73,2272,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-30 09:27:46,smtp,10.64.106.38,1823,10.5.71.60,25,1295@hightech.com,45be8eb91f0add66371f878d3ed41abf@foxmail.com,复试通知
2017-11-30 09:27:57,smtp,10.64.106.8,2074,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,考勤相关
2017-11-30 09:28:53,smtp,10.116.216.71,1968,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:220]HOST_5XXf92f6556ee28e99c65eecb1e8833c655
2017-11-30 09:29:46,smtp,10.116.216.71,1853,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:561]HOST_5XXac8873a555701b6920e67f380042ec36
2017-11-30 09:30:00,smtp,10.1.4.17,49180,10.5.71.60,25,hr@hightech.com,allstaff@hightech.com,打球啦，欢迎大家参加
2017-11-30 09:32:26,smtp,10.64.106.10,2027,10.5.71.60,25,1499@hightech.com,accc08b2a10cf71b0171bad8c838c763@foxmail.com,新员工必读
2017-11-30 09:33:12,smtp,60.182.73.177,50842,10.5.71.60,25,07476a93e84b837182bf111d19392a1c@qq.com,1115@hightech.com,邱卓毕新葡京●116498點com【紅寶已經派發-添加釦釦：778684162群號：512137592--鐵板精準資料-六盒49倍】有钱能使鬼推磨
2017-11-30 09:33:21,smtp,10.64.106.13,1859,10.5.71.60,25,1300@hightech.com,5f85dd1a3eade53e6d72ad0ce81d22bb@sina.com,录用通知（接受请回复邮件确认，谢谢！）
2017-11-30 09:33:25,smtp,10.116.216.71,1781,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:344]HOST_5XXf8953f8797b411eb0fa5bdcdc36529a7
2017-11-30 09:33:59,smtp,125.112.225.185,53103,10.5.71.60,25,bbee8992557c3d21e5050874cbbb4379@qq.com,1092@hightech.com,傅桂＜澳門新葡京116498點com｜群號：252647499｜釦釦：778741365｜群號：252647499｜時時9.88備＞人生路不熟
2017-11-30 09:34:08,smtp,60.182.126.242,50963,10.5.71.60,25,bc7b55eccd612d0435a5077088443a1e@qq.com,1224@hightech.com,石板笔＜澳門新葡京116498點com｜群號：512137592｜釦釦：778741365｜六盒49備＞aq忽略
2017-11-30 09:35:22,smtp,118.192.64.194,50087,10.5.71.60,25,aaabf0d39951f3e6c3e8a7911df524c2@mail7.lietou-edm.com,1087@hightech.com,【销售经理/总监_武汉】何国栋_来自猎聘网的候选人
2017-11-30 09:35:54,smtp,10.64.106.43,2430,10.5.71.60,25,1363@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,人员档案
2017-11-30 09:35:59,smtp,10.64.106.3,1989,10.5.71.60,25,1110@hightech.com,fab68fa8d108f8924651cbe165aed58a@sohu.com,公司简介
2017-11-30 09:36:18,smtp,10.116.216.71,2437,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:721]HOST_5XX124c7fec24829c8ebd7c4ea7528f81f0
2017-11-30 09:36:59,smtp,10.116.216.71,1945,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:292]HOST_5XX11e5a563f2aee42352dc681bac2a000b
2017-11-30 09:37:03,smtp,180.116.214.140,51554,10.5.71.60,25,6190ea7c0cffba4e833d1da264a2efb1@qq.com,1125@hightech.com,赵超zhaochao≤澳門新葡京116498點com精準資料＜一碼中特＞註冊即送38｜釦釦：778741365｜群號：252647499≥0000
2017-11-30 09:38:15,smtp,10.116.216.72,2168,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:38:22,smtp,163.177.72.176,2023,10.5.71.60,25,1f9f51333fd446f68c83ea0231c059be@qq.com,1295@hightech.com,个人资料
2017-11-30 09:38:53,smtp,125.112.226.59,50586,10.5.71.60,25,e2e0074471d292e4f2141efdbe399ac0@qq.com,1100@hightech.com,不知今夜几人愁『紅包大師釦釦：778684162¨38元紅苞已經為您添加¨澳門新葡京¨時時-9.88』别有人间行路难
2017-11-30 09:39:02,smtp,10.116.216.72,2060,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:40:21,smtp,10.116.216.71,1854,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:344]HOST_5XXb499b7611467ec86f59396e04832f228
2017-11-30 09:40:55,smtp,10.116.216.72,1573,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:40:57,smtp,10.116.216.71,2383,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:797]HOST_5XX5557276924584bcd603009d96f1d34f3
2017-11-30 09:41:19,smtp,10.116.216.71,2441,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:789]HOST_5XXeb3e46408d3e0eb991ab1794fd3cded4
2017-11-30 09:41:25,smtp,10.116.216.71,2441,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:168]HOST_5XX10d4d6825d0663e167e5252d6dc8c9a0
2017-11-30 09:41:36,smtp,10.116.216.71,2304,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:466]HOST_5XX735d2cfd7e47b36a237fe89c3f99e19e
2017-11-30 09:41:59,smtp,10.64.106.9,2225,10.5.71.60,25,1184@hightech.com,72ba39602e30cbd7ae737705cfb37fe2@qq.com,公司简介
2017-11-30 09:42:18,smtp,10.64.105.8,2133,10.5.71.60,25,1108@hightech.com,1184@hightech.com,财务报账
2017-11-30 09:42:58,smtp,10.116.216.71,2073,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:714]HOST_5XXbb0681d64e3022842cb9f294a5637a30
2017-11-30 09:43:41,smtp,222.189.244.116,61460,10.5.71.60,25,f292b2d49edc22c714508efba38e6317@qq.com,1058@hightech.com,苏啸娴新葡京●116498點com【紅寶已經派發-添加釦釦：778684162群號：512137592--鐵板精準資料-六盒49倍】象煞有介事
2017-11-30 09:44:06,smtp,10.64.106.14,2284,10.5.71.60,25,1118@hightech.com,308bbaaf48026a8b91ea9240198c1ca4@foxmail.com,新员工必读
2017-11-30 09:44:10,smtp,10.116.216.71,2390,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1698]HOST_5XXc29aae124eefe4405001ae43fa0b7263
2017-11-30 09:44:41,smtp,10.116.216.71,2110,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:651]HOST_5XXa536eb22f55404cfbd68f73bea904cc8
2017-11-30 09:44:59,smtp,10.116.216.71,1890,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1502]HOST_5XX7b70c6e8ce7644537316c40f9a38051f
2017-11-30 09:45:51,smtp,10.116.216.71,1733,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1328]HOST_5XXee13715bbefc4717a18b4bad11ee8df8
2017-11-30 09:45:55,smtp,10.116.216.71,2015,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:232]HOST_5XXc67df4bc692793dfdad8c1ac23156cfe
2017-11-30 09:46:28,smtp,10.116.216.71,1599,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:200]HOST_5XX6977d33ad6f69734524aeee5eda813a3
2017-11-30 09:46:50,smtp,10.116.216.71,2319,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1026]HOST_5XX201d7378ed0af2702ed8214bfec275a2
2017-11-30 09:46:51,smtp,10.116.216.71,2421,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:305]HOST_5XXac8873a555701b6920e67f380042ec36
2017-11-30 09:46:55,smtp,10.116.216.71,1823,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:802]HOST_5XXf2653a9f312f85f4149e370f6aa366aa
2017-11-30 09:47:17,smtp,10.116.216.72,2428,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:47:26,smtp,10.116.216.72,2429,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:47:43,smtp,10.64.105.71,2382,10.5.71.60,25,1180@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1346@hightech.com,资金
2017-11-30 09:47:46,smtp,10.116.216.72,1843,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:49:31,smtp,10.116.216.72,1932,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:49:41,smtp,125.112.225.185,64309,10.5.71.60,25,f5ee2cdd8b0de4350e6570055d68c3b4@qq.com,1101@hightech.com,000000000＜澳門新葡京116498點com｜群號：252647499｜釦釦：778741365｜六盒49備＞aq好期贷还款提醒
2017-11-30 09:49:46,smtp,60.182.73.177,63362,10.5.71.60,25,7e634025ced8b9808aa8c70d82ebfa6d@qq.com,1101@hightech.com,季乐瑶〈38元紅苞已經為您添加ˉ紅包大師釦釦：778684162群號：512137592ˉ期待您的加入ˉ澳門新葡京〉樊茹必
2017-11-30 09:49:50,smtp,10.116.216.71,2079,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1010]HOST_5XXe90b2d5a70f0828786957dc52b5d21b2
2017-11-30 09:50:19,smtp,222.185.184.72,59492,10.5.71.60,25,387a8e83f8a631409b7acb9122532a58@qq.com,1155@hightech.com,习遥开≮澳門新葡京116498點com－註冊即送38－釦釦：778741365群號：512137592時時9.88備≯a胥鹃欢
2017-11-30 09:50:23,smtp,10.116.216.71,2630,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:922]HOST_5XXcf7a391dea6b7ea11e150d0f299c8282
2017-11-30 09:50:41,smtp,10.116.216.72,1779,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:50:42,smtp,10.64.106.42,1837,10.5.71.60,25,1251@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,福利保障
2017-11-30 09:51:11,smtp,10.116.216.71,2385,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:571]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-30 09:51:40,smtp,10.116.216.71,2173,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:589]HOST_5XX27ea21693fbd127e427d4ddd575d5437
2017-11-30 09:52:45,smtp,10.116.216.71,1945,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1280]HOST_5XX1149cfff5b8902d48927ab23312d57ce
2017-11-30 09:53:08,smtp,10.116.216.71,2215,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:414]HOST_5XXbb0681d64e3022842cb9f294a5637a30
2017-11-30 09:53:17,smtp,10.116.216.71,2036,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:665]HOST_5XX4475304ab27edf3603db00a0264dd027
2017-11-30 09:54:37,smtp,115.213.99.80,63296,10.5.71.60,25,a00a52eb9d950e4bf0aea198ba4d93f2@qq.com,1154@hightech.com,姜太公钓鱼愿者上钩zxcv≮註冊即送38及工資｜澳門新葡京116498點com｜｜釦釦：778741365群號：252647499傅茗
2017-11-30 09:55:06,smtp,10.116.216.71,2393,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1468]HOST_5XX11e5a563f2aee42352dc681bac2a000b
2017-11-30 09:55:06,smtp,10.116.216.72,2429,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:55:35,smtp,10.64.106.3,1992,10.5.71.60,25,1110@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1149@hightech.com,劳动合同
2017-11-30 09:56:29,smtp,10.116.216.72,2427,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:57:03,smtp,222.189.247.148,49188,10.5.71.60,25,beb59be588135bff095155ea2761e12d@qq.com,1155@hightech.com,000000000000000＜澳門新葡京116498點com｜群號：252647499｜釦釦：778741365｜群號：252647499｜六盒49備＞王锐wangrui
2017-11-30 09:57:30,smtp,10.116.216.71,2067,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:147]HOST_5XX759701a04124aeeb2d62e8733e901f4f
2017-11-30 09:57:36,smtp,10.116.216.71,2072,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:645]HOST_5XX4c02bed2518fe5aee581124932135e94
2017-11-30 09:57:41,smtp,10.116.216.71,2008,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:305]HOST_5XX2f32909f5a56795f6f683f434e858400
2017-11-30 09:57:46,smtp,10.116.216.72,2442,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 09:57:48,smtp,60.182.126.242,59174,10.5.71.60,25,1948a4f7bb6ed66c614de89a556e210f@qq.com,1125@hightech.com,绿钻到期提醒[新葡京--38元紅苞已經為您添加--紅包大師釦釦：2730418114六盒49備≯-成為會員領工資]<div>暂停</div><div>到了浑无定据</div>
2017-11-30 09:57:58,smtp,10.64.106.6,1874,10.5.71.60,25,1473@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,劳动合同
2017-11-30 09:58:12,smtp,10.116.216.71,1913,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:357]HOST_5XX83ef35a3d8bf65541df9fa7269fc83d7
2017-11-30 09:58:30,smtp,125.112.225.185,53102,10.5.71.60,25,fecf5d319e12d53d5b00c4a5b1b1867a@qq.com,1199@hightech.com,钟久[新葡京--38元紅苞已經為您添加--紅包大師釦釦：2730418114六盒49備≯-成為會員領工資]人面桃花
2017-11-30 09:59:12,smtp,10.116.216.71,1722,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:504]HOST_5XXc0b7bc742998e8fc27b49d04b0bf8e0a
2017-11-30 09:59:45,smtp,10.116.216.71,2122,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1348]HOST_5XX5ce0b4f6e381a2e002c7567e6c68e1d2
2017-11-30 09:59:52,smtp,10.64.105.29,2417,10.5.71.60,25,1451@hightech.com,1153@hightech.com,财务报账
2017-11-30 10:00:00,smtp,10.1.4.17,45016,10.5.71.60,25,meeting@hightech.com,allstaff@hightech.com,全员大会
2017-11-30 10:01:00,smtp,10.116.216.71,1573,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:337]HOST_5XX4880e51bca0ffd04638fcc26ceafae5e
2017-11-30 10:04:15,smtp,10.64.106.12,1629,10.5.71.60,25,1104@hightech.com,1013@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,福利保障
2017-11-30 10:04:40,smtp,10.64.105.71,2381,10.5.71.60,25,1180@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1346@hightech.com,资金
2017-11-30 10:06:13,smtp,219.142.78.230,1938,10.5.71.60,25,d7e0cb5c974816c6b6f9ba9db32ff94e@sina.com,1104@hightech.com,照片、表格等资料
2017-11-30 10:06:20,smtp,10.64.105.136,49214,10.5.71.60,25,1424@hightech.com,hr@hightech.com,Re:报名参加
2017-11-30 10:06:30,smtp,10.116.216.71,2425,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:86]HOST_5XX6dc15f64a901905d69b1ef1f5166e37f
2017-11-30 10:06:54,smtp,10.116.216.73,1940,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-30 10:07:48,smtp,222.189.247.148,65046,10.5.71.60,25,784dc99d795ae081797f4f2237bf2079@qq.com,1207@hightech.com,张妃俏asd≮澳門新葡京116498點com－註冊即送38－釦釦：778741365六盒49備≯陈啸厚
2017-11-30 10:08:36,smtp,10.64.106.14,2274,10.5.71.60,25,1118@hightech.com,b3f946169c8acee50681c5b3111fc713@sohu.com,面试通知
2017-11-30 10:09:07,smtp,10.116.216.72,1558,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 10:10:12,smtp,10.116.216.72,1832,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 10:11:10,smtp,10.116.216.71,2221,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:726]HOST_5XXd21f955505323cdddaaa444d23257866
2017-11-30 10:11:38,smtp,10.116.216.71,1812,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:102]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-30 10:12:11,smtp,10.116.216.71,1949,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:161]HOST_5XX1a81f35aea74e68d3e691f06178a9837
2017-11-30 10:12:49,smtp,10.116.216.73,1819,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,安全邮件崩溃
2017-11-30 10:13:13,smtp,115.211.187.250,59134,10.5.71.60,25,4abe6e5c1670d7a627e336eb065947fb@qq.com,1154@hightech.com,冯兼≮澳門新葡京116498點com－註冊即送38－釦釦：778741365-時時9.88備≯a哽咽梦中语
2017-11-30 10:13:42,smtp,10.116.216.71,1943,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:657]HOST_5XX11e5a563f2aee42352dc681bac2a000b
2017-11-30 10:14:27,smtp,10.116.216.71,2442,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:149]HOST_5XX3cc7b57e462441aedcd6d22f8bd4e1d4
2017-11-30 10:14:30,smtp,10.116.216.72,2340,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 10:15:54,smtp,10.64.105.88,2401,10.5.71.60,25,1368@hightech.com,b07a8eb383992e5e60ae795b51917f90@sina.com,财务
2017-11-30 10:16:41,smtp,10.116.216.72,2413,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 10:17:02,smtp,10.64.106.10,1995,10.5.71.60,25,1499@hightech.com,1013@hightech.com,工作汇报
2017-11-30 10:19:44,smtp,10.116.216.71,1937,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:157]HOST_5XX8e9536a5646704301d371ae5905c4ae1
2017-11-30 10:20:03,smtp,10.116.216.72,1790,10.5.71.60,25,ti@hightech.net,1060@hightech.com,互联网资产监控报警
2017-11-30 10:20:07,smtp,10.116.216.71,1587,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:298]HOST_5XX86f5ba7c4d75d6516bd1867f1a88f98e
2017-11-30 10:20:17,smtp,10.64.105.67,2524,10.5.71.60,25,1405@hightech.com,1100@hightech.com;1139@hightech.com;1481@hightech.com;1385@hightech.com;1147@hightech.com;1321@hightech.com;1493@hightech.com;1458@hightech.com;1170@hightech.com;1379@hightech.com;1305@hightech.com;1234@hightech.com;1362@hightech.com;1159@hightech.com;1474@hightech.com,测试脚本
2017-11-30 10:20:22,smtp,10.116.216.71,1847,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:537]HOST_5XX991416fedc0d4eba025c73af3bbdf442
2017-11-30 10:20:26,smtp,10.64.106.15,2459,10.5.71.60,25,1249@hightech.com,092c1dda86d1a5a0ea2341596caf06f9@foxmail.com,Offer
